L,N,case,method,name,run,timer,value
11.0,13.0,77,2,complejidad_random,18,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,19,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,20,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,21,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,22,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,23,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,24,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,25,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,26,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,27,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,28,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,29,Excercise 2 Timer,473
11.0,13.0,77,2,complejidad_random,30,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,31,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,32,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,33,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,34,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,35,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,36,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,37,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,38,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,39,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,40,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,41,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,42,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,43,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,44,Excercise 2 Timer,474
11.0,13.0,77,2,complejidad_random,45,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,46,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,47,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,48,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,49,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,50,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,51,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,52,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,53,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,54,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,55,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,56,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,57,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,58,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,59,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,60,Excercise 2 Timer,475
11.0,13.0,77,2,complejidad_random,61,Excercise 2 Timer,476
11.0,13.0,77,2,complejidad_random,62,Excercise 2 Timer,476
11.0,13.0,77,2,complejidad_random,63,Excercise 2 Timer,476
11.0,13.0,77,2,complejidad_random,64,Excercise 2 Timer,476
11.0,13.0,77,2,complejidad_random,65,Excercise 2 Timer,477
11.0,13.0,77,2,complejidad_random,66,Excercise 2 Timer,477
11.0,13.0,77,2,complejidad_random,67,Excercise 2 Timer,477
11.0,13.0,77,2,complejidad_random,68,Excercise 2 Timer,478
11.0,13.0,77,2,complejidad_random,69,Excercise 2 Timer,479
11.0,13.0,77,2,complejidad_random,70,Excercise 2 Timer,480
11.0,13.0,77,2,complejidad_random,71,Excercise 2 Timer,480
11.0,13.0,77,2,complejidad_random,72,Excercise 2 Timer,481
11.0,13.0,77,2,complejidad_random,73,Excercise 2 Timer,481
11.0,13.0,77,2,complejidad_random,74,Excercise 2 Timer,482
11.0,13.0,77,2,complejidad_random,75,Excercise 2 Timer,483
11.0,13.0,77,2,complejidad_random,76,Excercise 2 Timer,483
11.0,13.0,77,2,complejidad_random,77,Excercise 2 Timer,483
11.0,13.0,77,2,complejidad_random,78,Excercise 2 Timer,484
11.0,13.0,77,2,complejidad_random,79,Excercise 2 Timer,485
11.0,13.0,77,2,complejidad_random,80,Excercise 2 Timer,486
12.0,13.0,78,2,complejidad_random,1,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,2,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,3,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,4,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,5,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,6,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,7,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,8,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,9,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,10,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,11,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,12,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,13,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,14,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,15,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,16,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,17,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,18,Excercise 2 Timer,260
12.0,13.0,78,2,complejidad_random,19,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,20,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,21,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,22,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,23,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,24,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,25,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,26,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,27,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,28,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,29,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,30,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,31,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,32,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,33,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,34,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,35,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,36,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,37,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,38,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,39,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,40,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,41,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,42,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,43,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,44,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,45,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,46,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,47,Excercise 2 Timer,261
12.0,13.0,78,2,complejidad_random,48,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,49,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,50,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,51,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,52,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,53,Excercise 2 Timer,262
12.0,13.0,78,2,complejidad_random,54,Excercise 2 Timer,264
12.0,13.0,78,2,complejidad_random,55,Excercise 2 Timer,267
12.0,13.0,78,2,complejidad_random,56,Excercise 2 Timer,267
12.0,13.0,78,2,complejidad_random,57,Excercise 2 Timer,268
12.0,13.0,78,2,complejidad_random,58,Excercise 2 Timer,270
12.0,13.0,78,2,complejidad_random,59,Excercise 2 Timer,272
12.0,13.0,78,2,complejidad_random,60,Excercise 2 Timer,279
12.0,13.0,78,2,complejidad_random,61,Excercise 2 Timer,286
12.0,13.0,78,2,complejidad_random,62,Excercise 2 Timer,287
12.0,13.0,78,2,complejidad_random,63,Excercise 2 Timer,287
12.0,13.0,78,2,complejidad_random,64,Excercise 2 Timer,288
12.0,13.0,78,2,complejidad_random,65,Excercise 2 Timer,289
12.0,13.0,78,2,complejidad_random,66,Excercise 2 Timer,297
12.0,13.0,78,2,complejidad_random,67,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,68,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,69,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,70,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,71,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,72,Excercise 2 Timer,298
12.0,13.0,78,2,complejidad_random,73,Excercise 2 Timer,299
12.0,13.0,78,2,complejidad_random,74,Excercise 2 Timer,299
12.0,13.0,78,2,complejidad_random,75,Excercise 2 Timer,299
12.0,13.0,78,2,complejidad_random,76,Excercise 2 Timer,299
12.0,13.0,78,2,complejidad_random,77,Excercise 2 Timer,300
12.0,13.0,78,2,complejidad_random,78,Excercise 2 Timer,300
12.0,13.0,78,2,complejidad_random,79,Excercise 2 Timer,300
12.0,13.0,78,2,complejidad_random,80,Excercise 2 Timer,300
13.0,13.0,79,2,complejidad_random,1,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,2,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,3,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,4,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,5,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,6,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,7,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,8,Excercise 2 Timer,666
13.0,13.0,79,2,complejidad_random,9,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,10,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,11,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,12,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,13,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,14,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,15,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,16,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,17,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,18,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,19,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,20,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,21,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,22,Excercise 2 Timer,667
13.0,13.0,79,2,complejidad_random,23,Excercise 2 Timer,668
13.0,13.0,79,2,complejidad_random,24,Excercise 2 Timer,668
13.0,13.0,79,2,complejidad_random,25,Excercise 2 Timer,668
13.0,13.0,79,2,complejidad_random,26,Excercise 2 Timer,668
13.0,13.0,79,2,complejidad_random,27,Excercise 2 Timer,668
13.0,13.0,79,2,complejidad_random,28,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,29,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,30,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,31,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,32,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,33,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,34,Excercise 2 Timer,669
13.0,13.0,79,2,complejidad_random,35,Excercise 2 Timer,670
13.0,13.0,79,2,complejidad_random,36,Excercise 2 Timer,670
13.0,13.0,79,2,complejidad_random,37,Excercise 2 Timer,670
13.0,13.0,79,2,complejidad_random,38,Excercise 2 Timer,670
13.0,13.0,79,2,complejidad_random,39,Excercise 2 Timer,672
13.0,13.0,79,2,complejidad_random,40,Excercise 2 Timer,672
13.0,13.0,79,2,complejidad_random,41,Excercise 2 Timer,672
13.0,13.0,79,2,complejidad_random,42,Excercise 2 Timer,672
13.0,13.0,79,2,complejidad_random,43,Excercise 2 Timer,673
13.0,13.0,79,2,complejidad_random,44,Excercise 2 Timer,674
13.0,13.0,79,2,complejidad_random,45,Excercise 2 Timer,674
13.0,13.0,79,2,complejidad_random,46,Excercise 2 Timer,676
13.0,13.0,79,2,complejidad_random,47,Excercise 2 Timer,678
13.0,13.0,79,2,complejidad_random,48,Excercise 2 Timer,679
13.0,13.0,79,2,complejidad_random,49,Excercise 2 Timer,680
13.0,13.0,79,2,complejidad_random,50,Excercise 2 Timer,682
13.0,13.0,79,2,complejidad_random,51,Excercise 2 Timer,682
13.0,13.0,79,2,complejidad_random,52,Excercise 2 Timer,683
13.0,13.0,79,2,complejidad_random,53,Excercise 2 Timer,684
13.0,13.0,79,2,complejidad_random,54,Excercise 2 Timer,685
13.0,13.0,79,2,complejidad_random,55,Excercise 2 Timer,686
13.0,13.0,79,2,complejidad_random,56,Excercise 2 Timer,687
13.0,13.0,79,2,complejidad_random,57,Excercise 2 Timer,687
13.0,13.0,79,2,complejidad_random,58,Excercise 2 Timer,691
13.0,13.0,79,2,complejidad_random,59,Excercise 2 Timer,692
13.0,13.0,79,2,complejidad_random,60,Excercise 2 Timer,692
13.0,13.0,79,2,complejidad_random,61,Excercise 2 Timer,692
13.0,13.0,79,2,complejidad_random,62,Excercise 2 Timer,692
13.0,13.0,79,2,complejidad_random,63,Excercise 2 Timer,693
13.0,13.0,79,2,complejidad_random,64,Excercise 2 Timer,694
13.0,13.0,79,2,complejidad_random,65,Excercise 2 Timer,694
13.0,13.0,79,2,complejidad_random,66,Excercise 2 Timer,695
13.0,13.0,79,2,complejidad_random,67,Excercise 2 Timer,696
13.0,13.0,79,2,complejidad_random,68,Excercise 2 Timer,697
13.0,13.0,79,2,complejidad_random,69,Excercise 2 Timer,697
13.0,13.0,79,2,complejidad_random,70,Excercise 2 Timer,698
13.0,13.0,79,2,complejidad_random,71,Excercise 2 Timer,700
13.0,13.0,79,2,complejidad_random,72,Excercise 2 Timer,700
13.0,13.0,79,2,complejidad_random,73,Excercise 2 Timer,702
13.0,13.0,79,2,complejidad_random,74,Excercise 2 Timer,703
13.0,13.0,79,2,complejidad_random,75,Excercise 2 Timer,705
13.0,13.0,79,2,complejidad_random,76,Excercise 2 Timer,705
13.0,13.0,79,2,complejidad_random,77,Excercise 2 Timer,706
13.0,13.0,79,2,complejidad_random,78,Excercise 2 Timer,707
13.0,13.0,79,2,complejidad_random,79,Excercise 2 Timer,716
13.0,13.0,79,2,complejidad_random,80,Excercise 2 Timer,731
2.0,14.0,80,2,complejidad_random,1,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,2,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,3,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,4,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,5,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,6,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,7,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,8,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,9,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,10,Excercise 2 Timer,114
2.0,14.0,80,2,complejidad_random,11,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,12,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,13,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,14,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,15,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,16,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,17,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,18,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,19,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,20,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,21,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,22,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,23,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,24,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,25,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,26,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,27,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,28,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,29,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,30,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,31,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,32,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,33,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,34,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,35,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,36,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,37,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,38,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,39,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,40,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,41,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,42,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,43,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,44,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,45,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,46,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,47,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,48,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,49,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,50,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,51,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,52,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,53,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,54,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,55,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,56,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,57,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,58,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,59,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,60,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,61,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,62,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,63,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,64,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,65,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,66,Excercise 2 Timer,115
2.0,14.0,80,2,complejidad_random,67,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,68,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,69,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,70,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,71,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,72,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,73,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,74,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,75,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,76,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,77,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,78,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,79,Excercise 2 Timer,116
2.0,14.0,80,2,complejidad_random,80,Excercise 2 Timer,116
3.0,14.0,81,2,complejidad_random,1,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,2,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,3,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,4,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,5,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,6,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,7,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,8,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,9,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,10,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,11,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,12,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,13,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,14,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,15,Excercise 2 Timer,454
3.0,14.0,81,2,complejidad_random,16,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,17,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,18,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,19,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,20,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,21,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,22,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,23,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,24,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,25,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,26,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,27,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,28,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,29,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,30,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,31,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,32,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,33,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,34,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,35,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,36,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,37,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,38,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,39,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,40,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,41,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,42,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,43,Excercise 2 Timer,455
3.0,14.0,81,2,complejidad_random,44,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,45,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,46,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,47,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,48,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,49,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,50,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,51,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,52,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,53,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,54,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,55,Excercise 2 Timer,456
3.0,14.0,81,2,complejidad_random,56,Excercise 2 Timer,457
3.0,14.0,81,2,complejidad_random,57,Excercise 2 Timer,458
3.0,14.0,81,2,complejidad_random,58,Excercise 2 Timer,459
3.0,14.0,81,2,complejidad_random,59,Excercise 2 Timer,460
3.0,14.0,81,2,complejidad_random,60,Excercise 2 Timer,460
